2021-12-11 12:17:54,734 INFO  Logger.cs: 70 - 
2021-12-11 12:40:13,993 INFO  SwAddin.cs: 271 - Assembly export called for file for_simulations.SLDASM
2021-12-11 12:40:13,993 INFO  SwAddin.cs: 276 - Save is required
2021-12-11 12:40:13,993 INFO  SwAddin.cs: 290 - Saving assembly
2021-12-11 12:40:16,829 INFO  SwAddin.cs: 293 - Opening property manager
2021-12-11 12:40:16,830 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from for_simulations.SLDASM
2021-12-11 12:40:16,831 INFO  ExportHelperExtension.cs: 1142 - Found 81 in for_simulations.SLDASM
2021-12-11 12:40:16,831 INFO  ExportHelperExtension.cs: 1152 - Found 11 features of type [CoordSys] in for_simulations.SLDASM
2021-12-11 12:40:16,832 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2021-12-11 12:40:16,832 INFO  ExportHelperExtension.cs: 1167 - 11 components to check
2021-12-11 12:40:16,833 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from hip_IR_link_aspart-1
2021-12-11 12:40:16,833 INFO  ExportHelperExtension.cs: 1142 - Found 29 in hip_IR_link_aspart-1
2021-12-11 12:40:16,833 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in hip_IR_link_aspart-1
2021-12-11 12:40:16,834 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from shin_right_aspart-1
2021-12-11 12:40:16,834 INFO  ExportHelperExtension.cs: 1142 - Found 43 in shin_right_aspart-1
2021-12-11 12:40:16,835 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in shin_right_aspart-1
2021-12-11 12:40:16,835 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from thigh_aspart-1
2021-12-11 12:40:16,835 INFO  ExportHelperExtension.cs: 1142 - Found 48 in thigh_aspart-1
2021-12-11 12:40:16,836 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in thigh_aspart-1
2021-12-11 12:40:16,836 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from hip_across_aspart-2
2021-12-11 12:40:16,836 INFO  ExportHelperExtension.cs: 1142 - Found 32 in hip_across_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in hip_across_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from thigh_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 48 in thigh_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in thigh_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from foot_right_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 86 in foot_right_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in foot_right_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from back_and_hipabd_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 52 in back_and_hipabd_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in back_and_hipabd_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from hip_IR_link_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 29 in hip_IR_link_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in hip_IR_link_aspart-2
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from foot_left_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 96 in foot_left_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in foot_left_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from shin_left_aspart1-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 69 in shin_left_aspart1-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in shin_left_aspart1-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from hip_across_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 32 in hip_across_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in hip_across_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from for_simulations.SLDASM
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 81 in for_simulations.SLDASM
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 10 features of type [RefAxis] in for_simulations.SLDASM
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1167 - 11 components to check
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from hip_IR_link_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1142 - Found 29 in hip_IR_link_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in hip_IR_link_aspart-1
2021-12-11 12:40:16,837 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from shin_right_aspart-1
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1142 - Found 43 in shin_right_aspart-1
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in shin_right_aspart-1
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from thigh_aspart-1
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1142 - Found 48 in thigh_aspart-1
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in thigh_aspart-1
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from hip_across_aspart-2
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1142 - Found 32 in hip_across_aspart-2
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in hip_across_aspart-2
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from thigh_aspart-2
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1142 - Found 48 in thigh_aspart-2
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in thigh_aspart-2
2021-12-11 12:40:16,852 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from foot_right_aspart-1
2021-12-11 12:40:16,866 INFO  ExportHelperExtension.cs: 1142 - Found 86 in foot_right_aspart-1
2021-12-11 12:40:16,867 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in foot_right_aspart-1
2021-12-11 12:40:16,868 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from back_and_hipabd_aspart-1
2021-12-11 12:40:16,868 INFO  ExportHelperExtension.cs: 1142 - Found 52 in back_and_hipabd_aspart-1
2021-12-11 12:40:16,869 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in back_and_hipabd_aspart-1
2021-12-11 12:40:16,869 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from hip_IR_link_aspart-2
2021-12-11 12:40:16,869 INFO  ExportHelperExtension.cs: 1142 - Found 29 in hip_IR_link_aspart-2
2021-12-11 12:40:16,870 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in hip_IR_link_aspart-2
2021-12-11 12:40:16,870 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from foot_left_aspart-1
2021-12-11 12:40:16,871 INFO  ExportHelperExtension.cs: 1142 - Found 96 in foot_left_aspart-1
2021-12-11 12:40:16,871 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in foot_left_aspart-1
2021-12-11 12:40:16,872 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from shin_left_aspart1-1
2021-12-11 12:40:16,872 INFO  ExportHelperExtension.cs: 1142 - Found 69 in shin_left_aspart1-1
2021-12-11 12:40:16,873 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in shin_left_aspart1-1
2021-12-11 12:40:16,873 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from hip_across_aspart-1
2021-12-11 12:40:16,873 INFO  ExportHelperExtension.cs: 1142 - Found 32 in hip_across_aspart-1
2021-12-11 12:40:16,874 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in hip_across_aspart-1
2021-12-11 12:40:17,333 INFO  SwAddin.cs: 316 - Loading config tree
2021-12-11 12:40:17,334 INFO  Serialization.cs: 275 - URDF Configuration found
